Time					STM [mbar]		ROU [mbar]		PREP[mbar]		AUX [mbar]			CH 5[mbar]			CH 6[mbar]
16-04-2018 10:30:31		1.00e+11		8.97e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:30:34		1.00e+11		8.98e-01		6.48e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:30:37		1.00e+11		8.95e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:30:40		1.00e+11		8.95e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:30:42		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:30:45		1.00e+11		8.97e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:30:48		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:30:51		1.00e+11		8.98e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:30:54		1.00e+11		8.95e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:30:57		1.00e+11		8.94e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:00		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:02		1.00e+11		8.95e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:05		1.00e+11		8.95e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:08		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:11		1.00e+11		8.97e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:14		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:17		1.00e+11		8.98e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:20		1.00e+11		8.95e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:22		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:25		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:28		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:31		1.00e+11		8.96e-01		6.42e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:34		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:37		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:40		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:42		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:45		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:48		1.00e+11		8.98e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:51		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:54		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:57		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:31:59		1.00e+11		8.94e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:02		1.00e+11		8.94e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:05		1.00e+11		8.97e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:08		1.00e+11		8.97e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:11		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:14		1.00e+11		8.95e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:17		1.00e+11		8.97e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:19		1.00e+11		8.96e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:22		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:25		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:28		1.00e+11		8.96e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:31		1.00e+11		8.95e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:34		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:37		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:39		1.00e+11		8.97e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:42		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:45		1.00e+11		8.97e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:48		1.00e+11		8.95e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:51		1.00e+11		8.97e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:54		1.00e+11		8.97e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:56		1.00e+11		8.94e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:32:59		1.00e+11		8.98e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:02		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:05		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:08		1.00e+11		8.96e-01		6.48e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:11		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:14		1.00e+11		8.93e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:16		1.00e+11		8.95e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:19		1.00e+11		8.94e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:22		1.00e+11		8.95e-01		6.48e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:25		1.00e+11		8.98e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:28		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:31		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:34		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:36		1.00e+11		8.95e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:39		1.00e+11		8.95e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:42		1.00e+11		8.94e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:45		1.00e+11		8.96e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:48		1.00e+11		8.97e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:51		1.00e+11		8.96e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:54		1.00e+11		8.98e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:56		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:33:59		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:02		1.00e+11		8.95e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:05		1.00e+11		8.93e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:08		1.00e+11		8.94e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:11		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:14		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:16		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:19		1.00e+11		8.97e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:22		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:25		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:28		1.00e+11		8.96e-01		6.51e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:31		1.00e+11		8.93e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:33		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:36		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:39		1.00e+11		8.95e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:42		1.00e+11		8.94e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:45		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:48		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:51		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:53		1.00e+11		8.97e-01		6.51e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:56		1.00e+11		8.97e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:34:59		1.00e+11		8.95e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:02		1.00e+11		8.97e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:05		1.00e+11		8.96e-01		6.50e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:08		1.00e+11		8.96e-01		6.48e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:11		1.00e+11		8.98e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:13		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:16		1.00e+11		8.95e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:19		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:22		1.00e+11		8.97e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:25		1.00e+11		8.94e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:28		1.00e+11		8.95e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:31		1.00e+11		8.97e-01		7.56e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:33		1.00e+11		8.94e-01		6.60e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:36		1.00e+11		8.97e-01		6.51e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:39		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:42		1.00e+11		8.97e-01		6.48e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:45		1.00e+11		8.94e-01		6.47e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:48		1.00e+11		8.95e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:51		1.00e+11		8.98e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:53		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:56		1.00e+11		8.98e-01		6.48e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:35:59		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:02		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:05		1.00e+11		8.97e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:08		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:11		1.00e+11		8.96e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:13		1.00e+11		8.95e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:16		1.00e+11		8.98e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:19		1.00e+11		8.97e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:22		1.00e+11		8.98e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:25		1.00e+11		8.98e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:28		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:31		1.00e+11		8.97e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:33		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:36		1.00e+11		8.98e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:39		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:42		1.00e+11		8.94e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:45		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:48		1.00e+11		8.96e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:51		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:53		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:56		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:36:59		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:02		1.00e+11		8.98e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:05		1.00e+11		8.97e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:08		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:10		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:13		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:16		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:19		1.00e+11		8.97e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:22		1.00e+11		8.96e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:25		1.00e+11		8.95e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:28		1.00e+11		8.95e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:30		1.00e+11		8.97e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:33		1.00e+11		8.96e-01		6.42e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:36		1.00e+11		8.97e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:39		1.00e+11		8.98e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:42		1.00e+11		8.97e-01		6.42e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:45		1.00e+11		8.96e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:48		1.00e+11		8.97e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:50		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:53		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:56		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:37:59		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:02		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:05		1.00e+11		8.97e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:08		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:10		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:13		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:16		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:19		1.00e+11		8.97e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:22		1.00e+11		8.97e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:25		1.00e+11		8.98e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:28		1.00e+11		8.96e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:30		1.00e+11		8.97e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:33		1.00e+11		8.95e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:36		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:39		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:42		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:45		1.00e+11		8.97e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:48		1.00e+11		8.98e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:50		1.00e+11		8.98e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
